depot_name,route_name,stall_id,latitude,longitude,"Lat,Lon"
Nairobi West,UpTown,8ed04599-aae7-4b17-bf41-f00ce7a967ad,-1.301565289,36.80849838,"-1.30156528949737,36.8084983825683"
Nairobi West,Highrise/Ngumo,a5eabb86-835e-4041-abf0-537249108595,-1.301538348,36.77952957,"-1.30153834819793,36.7795295715332"
Donholm,Donholm 1,02d42296-d97c-402b-9785-4d0a5001c348,-1.301522374,36.88790512,"-1.30152237415313,36.8879051208496"
Donholm,Donholm 1,d5039629-fbce-4223-bf9e-868d307606d4,-1.301497459,36.88965225,"-1.30149745941162,36.8896522521972"
Donholm,Donholm 1,6e7a920c-bc55-496f-b28d-e8f079ff3221,-1.301487565,36.88943863,"-1.30148756504058,36.8894386291503"
Dagoretti,Dagorreti Corner,d39bb293-8088-47fe-a30d-bff835dfc4e3,-1.301476121,36.77402115,"-1.30147612094879,36.7740211486816"
Donholm,Donholm 1,deab7e7c-42f8-4a78-b5c7-c39ac11f2beb,-1.301465154,36.88966751,"-1.30146515369415,36.8896675109863"
Donholm,Donholm 1,a89ab372-04ab-4e6f-b468-5597e61ecfbf,-1.3014634,36.8877467,"-1.3014634,36.8877467"
Donholm,Donholm 1,4e4aa9c5-0d07-4adf-85cb-d0455b131199,-1.301446199,36.88963318,"-1.30144619941711,36.8896331787109"
Donholm,Donholm 1,013b28b0-6f6d-477c-9ad4-af833fbbc766,-1.301441789,36.88864136,"-1.3014417886734,36.8886413574218"
Waiyaki Way,Westlands,b1c30b83-dac7-4300-9305-feef69b9d34d,-1.3014004,36.8914443,"-1.3014004,36.8914443"
Donholm,Donholm 1,fd72cb48-1ebe-4a95-b85b-d2c52218f641,-1.301398158,36.88993835,"-1.30139815807342,36.8899383544921"
Embakasi,Fedha Tel Aviv,433e8f31-8776-4743-b01e-8df88b0f8c83,-1.301395059,36.90346527,"-1.30139505863189,36.903465270996"
Dagoretti,Dagorreti Corner,86bea01e-2b31-4f16-b0c9-9a4c02b6b194,-1.3013916,36.891956,"-1.3013916,36.891956"
Embakasi,Tassia,2cc056c7-23d2-4b2c-ae8d-8cc02cbd3f64,-1.301389933,36.90119553,"-1.30138993263244,36.901195526123"
Donholm,Donholm 1,dbbe6c5c-9913-4246-8d4e-40d6f7eead99,-1.301387668,36.88968658,"-1.30138766765594,36.8896865844726"
Embakasi,Tassia,0698aa11-5d25-4939-99af-bf497774f9e1,-1.301244855,36.90332794,"-1.30124485492706,36.9033279418945"
Embakasi,Fedha Tel Aviv,5f527496-c26e-45ed-abcd-7d57bff90f0a,-1.30121243,36.90319061,"-1.3012124300003,36.9031906127929"
Embakasi,Fedha Tel Aviv,67c1afc1-5beb-43bc-a612-a1b2f7a80d3f,-1.301199555,36.90130234,"-1.30119955539703,36.9013023376464"
Donholm,Donholm 1,55ba710f-e6e1-40f6-a992-96a57d62f515,-1.301187992,36.89273071,"-1.30118799209594,36.8927307128906"
Embakasi,Fedha Tel Aviv,dbf074a6-ee08-4c54-a496-cf907bcaad97,-1.301133156,36.9032135,"-1.30113315582275,36.9032135009765"
Embakasi,Fedha Tel Aviv,11522261-9d76-450e-bf36-6981a9bf0e5e,-1.301107049,36.90132141,"-1.30110704898834,36.9013214111328"
Dagoretti,Ndonyo,83d9b8b0-54c3-4c8f-a481-8ea162a35d71,-1.301060319,36.67959595,"-1.30106031894683,36.6795959472656"
Key Accounts,Key Accounts,e18261ac-7362-407a-b04d-cef6a60b814c,-1.301052332,36.78483582,"-1.30105233192443,36.7848358154296"
Embakasi,Tassia,173ccb56-481f-438e-a65c-b20a38c6294a,-1.301047802,36.91226578,"-1.30104780197143,36.9122657775878"
Donholm,Donholm 1,8ca724ff-feed-410e-9420-d377b61852ed,-1.301045537,36.89134979,"-1.30104553699493,36.8913497924804"
Donholm,Donholm 1,4ae244f1-c278-4fbd-96ad-02f95b9c791c,-1.30103898,36.889431,"-1.301038980484,36.8894309997558"
Embakasi,Fedha Tel Aviv,2318418f-35aa-4373-9c13-a70e90b21aa2,-1.300982237,36.90139008,"-1.30098223686218,36.9013900756835"
Donholm,Donholm 1,bbff7eb8-264e-4f6c-bf5c-9decbc898778,-1.300978541,36.89133453,"-1.3009785413742,36.8913345336914"
Embakasi,Tassia,3e6522ef-f860-4310-8b0c-134875cb2564,-1.300943255,36.91220856,"-1.30094325542449,36.9122085571289"
Waiyaki Way,Westlands,4731e431-e211-4d51-82d8-e6d25ed40708,-1.300934076,36.68255234,"-1.3009340763092,36.6825523376464"
Dagoretti,Ndonyo,99990921-1740-4012-ae70-40f0b4c0f74c,-1.300926089,36.67998886,"-1.3009260892868,36.6799888610839"
Pack House,Kitengela 1,6d78f509-f666-449d-889c-133a4af8d271,-1.300893068,36.82175064,"-1.30089306831359,36.8217506408691"
Kaloleni,CBD Nairobi,fee489d0-b800-4a97-9ab8-d46746fa5da7,-1.300882578,36.83629608,"-1.30088257789611,36.8362960815429"
Embakasi,Fedha Tel Aviv,4bdfea61-f639-45ea-bef2-e72e36c47615,-1.300814271,36.90544891,"-1.3008142709732,36.9054489135742"
Dagoretti,Thogoto,c8ce0c39-905f-47bb-9f0d-f963a608ef6a,-1.300800204,36.82982635,"-1.30080020427703,36.8298263549804"
Embakasi,Tassia,40777d20-2a89-449d-867b-9f3bebca0132,-1.300734758,36.91290665,"-1.30073475837707,36.9129066467285"
Embakasi,Tassia,5fc729c4-06a0-4b46-b53f-e401c5f48553,-1.300728798,36.91291809,"-1.30072879791259,36.9129180908203"
Embakasi,Tassia,5b9eeac9-5333-4d58-86ca-0627c072c7b4,-1.30070436,36.90895081,"-1.30070436000823,36.908950805664"
Embakasi,Tassia,6b07ed77-d83e-45ab-9d2d-9bb2754a441a,-1.300677896,36.90963364,"-1.30067789554595,36.9096336364746"
Donholm,Donholm 1,bc2bb9e0-8e15-43b4-86c1-447c8f381a7e,-1.300672054,36.88823318,"-1.30067205429077,36.8882331848144"
Embakasi,Tassia,55352b5d-8f5e-4801-b064-0efec575aea3,-1.300653696,36.9098053,"-1.30065369606018,36.9098052978515"
Donholm,Kayole,e22ddcc0-e253-4beb-9dbd-c2f15c25e516,-1.300636053,36.90975571,"-1.30063605308532,36.9097557067871"
Dagoretti,Riruta/satellite,89595800-b421-4d95-98f7-d4a2f6f317e3,-1.300626755,36.7509346,"-1.30062675476074,36.75093460083"
Donholm,Kangundo Road,6b9b1dae-4f28-48e8-bff1-e6a229165494,-1.300625801,36.90980911,"-1.30062580108642,36.9098091125488"
Embakasi,Tassia,11e0a568-1c2d-46dc-ac9a-59eb0b951e97,-1.300616622,36.90944672,"-1.30061662197113,36.9094467163085"
Donholm,Kariobangi,23dd87a7-d6c6-461d-af30-9d0028b482bb,-1.300616145,36.90951157,"-1.30061614513397,36.9095115661621"
Embakasi,Tassia,95200557-7628-4b57-9ef6-c47de497dacc,-1.300611496,36.90995407,"-1.30061149597167,36.9099540710449"
Donholm,Kariobangi,ff2f7722-90e6-41b3-b643-ef2029689d3b,-1.300599456,36.90950394,"-1.30059945583343,36.9095039367675"
Dagoretti,Ndonyo,c5dac2a2-2438-42fb-904f-be6af57290cd,-1.30058074,36.68047333,"-1.30058073997497,36.6804733276367"
Donholm,Kariobangi,00296e3e-2b07-4062-b604-0e76fc7efb28,-1.300577044,36.9093399,"-1.30057704448699,36.9093399047851"
Embakasi,Tassia,475b1b1d-0402-4c59-9cdf-1d836ac3524f,-1.300564051,36.90953064,"-1.30056405067443,36.9095306396484"
Nairobi West,Highrise/Ngumo,305e7740-b39e-4ecb-a913-d30867571242,-1.300516009,36.78815842,"-1.30051600933074,36.788158416748"
Embakasi,Tassia,f12ae877-57f4-4a59-a0ab-06efbb78558a,-1.300475836,36.91440582,"-1.30047583580017,36.9144058227539"
Dagoretti,Ndonyo,96334f25-e393-49a3-a8b5-18c82ba1a25e,-1.30046463,36.6825943,"-1.30046463012695,36.6825942993164"
Pack House,Kitengela 2,d7f3cc45-c7b1-44c3-afcb-c430d38890f4,-1.300462842,36.90409088,"-1.3004628419876,36.9040908813476"
Dagoretti,Dagorreti Corner,e4c9311f-c43a-4c3c-a37b-c028447c7666,-1.300435543,36.75630569,"-1.3004355430603,36.75630569458"
Waiyaki Way,Westlands,b49c9541-d2bf-424e-9956-58c791d053d7,-1.300387144,36.68264389,"-1.30038714408874,36.6826438903808"
Waiyaki Way,Westlands,8a621e9f-786f-4f78-95f3-221695cede12,-1.30036962,36.68261719,"-1.30036962032318,36.6826171875"
Embakasi,Tassia,45b56698-16c3-4181-81ba-9c7dd22ef6f8,-1.300354242,36.91004181,"-1.30035424232482,36.910041809082"
Donholm,Donholm 1,e6063cb2-ec76-4233-b0d9-9464f5c91b89,-1.300347686,36.89122772,"-1.3003476858139,36.8912277221679"
Donholm,Donholm 1,ff1e70a7-f2e0-46aa-98f0-d1d958c83396,-1.3003359,36.890793,"-1.3003359,36.890793"
Kaloleni,Jogoo Road 1,cc283627-b4f5-4ba1-ab63-67f492dd2a68,-1.30029428,36.84514999,"-1.30029428005218,36.8451499938964"
Embakasi,Tassia,87660d45-977c-4dfc-ae41-112ba9d1008a,-1.300280809,36.90018463,"-1.30028080940246,36.9001846313476"
Dagoretti,Ndonyo,afaed7b5-bc54-476c-abfc-e115fac04713,-1.300270557,36.84520721,"-1.30027055740356,36.8452072143554"
Pack House,Kitengela 2,58353295-b4fd-4745-a993-de5b8d8dad0a,-1.300234556,36.90420151,"-1.30023455619812,36.9042015075683"
Nairobi West,Highrise/Ngumo,0a60c989-11f3-4db9-aacb-6056d0b5b1b7,-1.300226212,36.780159,"-1.30022621154785,36.780158996582"
Donholm,Kayole,564885f8-ca99-497c-9402-3ab0c500b680,-1.300220251,36.890625,"-1.30022025108337,36.890625"
Nairobi West,Highrise/Ngumo,8e7bc690-c360-4678-acd2-749c41d6af01,-1.300212622,36.78066254,"-1.30021262168884,36.780662536621"
Nairobi West,Highrise/Ngumo,17518607-9247-406c-baed-a67a332fcec7,-1.300202847,36.78076172,"-1.30020284652709,36.78076171875"
Donholm,Donholm 1,081b2d80-3de5-41dc-a20b-1d1085575181,-1.300198555,36.8908844,"-1.30019855499267,36.890884399414"
Nairobi West,Otiende,c0da1c49-4405-4466-9258-d95f5f78f75c,-1.300197721,36.88753891,"-1.30019772052764,36.8875389099121"
Donholm,Donholm 1,240c6a8d-8565-43d3-a851-71273a02bb0f,-1.30019486,36.89155579,"-1.30019485950469,36.8915557861328"
Nairobi West,Highrise/Ngumo,4f948360-8714-44be-b160-71a08eb96e62,-1.300191522,36.78100967,"-1.30019152164459,36.7810096740722"
Nairobi West,Highrise/Ngumo,556bda0e-344d-4e6c-9a58-deb64f6b64dd,-1.300172925,36.78012466,"-1.30017292499542,36.7801246643066"
Dagoretti,Dagorreti Corner,245a32d5-fbb1-4de7-93b9-5d165fe51502,-1.300171852,36.75065613,"-1.30017185211181,36.7506561279296"
Embakasi,Tassia,dea9b832-4957-4c5a-b8ce-fee3af3edca8,-1.300086379,36.91083908,"-1.3000863790512,36.9108390808105"
Embakasi,Tassia,5a8b012e-08a0-4f35-8df6-c17a5b355f34,-1.300069332,36.91088104,"-1.3000693321228,36.9108810424804"
Embakasi,Tassia,4748f626-e3fc-4fe1-af14-490c4746d60d,-1.300068021,36.91190338,"-1.30006802082061,36.9119033813476"
Donholm,Donholm 1,65a031e9-458a-49a0-8102-5127a3ffe9ba,-1.300063252,36.89050293,"-1.30006325244903,36.8905029296875"
Kaloleni,Jogoo Road 1,c3449844-1aa9-4cef-840c-bbb49f39ca86,-1.300049543,36.84567261,"-1.30004954338073,36.8456726074218"
Donholm,Donholm 1,4b45352c-60cd-4834-b97d-bc36772760fc,-1.3000372,36.8907081,"-1.3000372,36.8907081"
Kaloleni,Jogoo Road 1,e9fd33a5-9ee8-4913-b7f7-53933a00a4f6,-1.30003345,36.83603287,"-1.30003345012664,36.8360328674316"
Kaloleni,Jogoo Road 1,19015538-d1b3-4f7c-88ac-d582c2051bf1,-1.300032139,36.84440231,"-1.30003213882446,36.8444023132324"
Embakasi,Tassia,80c6f2e0-cc3b-4aaa-9b04-db12ce247fcf,-1.300016165,36.91189194,"-1.30001616477966,36.9118919372558"
Embakasi,Tassia,ceccd571-81f7-431f-87de-9696b149df73,-1.300005078,36.91121674,"-1.30000507831573,36.9112167358398"
Embakasi,Tassia,90f65bc8-e92b-48e3-8dc3-6a3a93433433,-1.300004244,36.91181564,"-1.3000042438507,36.9118156433105"
Embakasi,Tassia,74e18c80-383d-463a-a828-ce0abdc77208,-1.30000031,36.91176605,"-1.30000030994415,36.911766052246"
Dagoretti,Kawangware,4b03911a-db77-492d-b8ac-82a2ae8dbb4c,-1.3,36.68,"-1.3,36.68"
Dagoretti,Kawangware,bef91a8f-c467-4ff3-9464-b003b58ee5bc,-1.3,36.68,"-1.3,36.68"
Dagoretti,Ndonyo,21a72ce4-8a83-45f3-8588-b6b0219c2412,-1.3,36.68,"-1.3,36.68"
Waiyaki Way,Westlands,627a49f5-a62e-4437-b116-9eea7aef7576,-1.3,36.68,"-1.3,36.68"
Dagoretti,Dagorreti Corner,5b7f44d9-4583-4b9e-8e4d-3fdad63d0ffa,-1.3,36.74,"-1.3,36.74"
Dagoretti,Dagorreti Corner,79bfc1c9-c0dc-4037-a3a8-e36fcd34d791,-1.3,36.74,"-1.3,36.74"
Dagoretti,Dagorreti Corner,b2efed3e-fa4c-4bd6-bfe1-8388f5ae455c,-1.3,36.74,"-1.3,36.74"
Embakasi,Utawala,cad52964-1707-421b-a71d-8edf9ac606d2,-1.3,36.74,"-1.3,36.74"
Dagoretti,Dagorreti Corner,2433450d-1051-4cf9-b53b-c73ef4b82a4a,-1.3,36.75,"-1.3,36.75"
Dagoretti,Dagorreti Corner,708a1e53-3b8b-4273-a355-77f5157f3bfc,-1.3,36.75,"-1.3,36.75"
Nairobi West,Lavington,ee9e23d5-1a01-44e7-aa21-c48eaf2277e5,-1.3,36.78,"-1.3,36.78"
Nairobi West,Kibera,a32d475c-e852-4a58-8556-af878067a598,-1.3,36.81,"-1.3,36.81"
Nairobi West,Nairobi West/Madaraka,1edfab19-42aa-497e-9fb8-312a85142768,-1.3,36.81,"-1.3,36.81"
Nairobi West,Nairobi West/Madaraka,a0df09fa-b287-46c6-9ffc-497cfd793a12,-1.3,36.81,"-1.3,36.81"
Nairobi West,Nairobi West/Madaraka,ae8dc39a-1cd8-4a2d-975a-8fcc2126d51d,-1.3,36.81,"-1.3,36.81"
Nairobi West,UpTown,121eca94-b95f-4b73-97ef-57aba6e0ffd1,-1.3,36.81,"-1.3,36.81"
Nairobi West,UpTown,1eb65368-876d-4fa5-8df0-f5bf0811f8b7,-1.3,36.81,"-1.3,36.81"
Nairobi West,UpTown,50d2eeaf-bc9d-42e9-b9d4-7424ad2d3791,-1.3,36.81,"-1.3,36.81"
Nairobi West,UpTown,e43412fc-1b99-4e6a-a8a7-696f6c90f1fa,-1.3,36.81,"-1.3,36.81"
Nairobi West,Nairobi West/Madaraka,9b9c3834-a5dd-42b8-b19d-a984c8ced336,-1.3,36.82,"-1.3,36.82"
Dagoretti,Dagorreti Corner,7fcd1598-8e88-4161-be80-4dde22d4a847,-1.3,36.83,"-1.3,36.83"
Nairobi West,Karen/Bulbul,df9c0958-e05a-44a5-8c47-7ac009dc603f,-1.3,36.83,"-1.3,36.83"
Pack House,Staff Route,72314e7b-fae3-4d77-9ac7-2e27e2ef8de0,-1.3,36.83,"-1.3,36.83"
Kaloleni,Jogoo Road 1,dbab5c1b-807f-411c-9e41-319e7d827299,-1.3,36.86,"-1.3,36.86"
Kaloleni,Jogoo Road 2,c469805b-9c99-4242-aea8-e67cbc618436,-1.3,36.86,"-1.3,36.86"
Kaloleni,BuruBuru,c0d0fb21-a641-4e9b-8604-1dd38fdbcc46,-1.3,36.87,"-1.3,36.87"
Donholm,Donholm 1,33c944e9-78e4-4651-887c-09754fb4b19e,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,6490061e-43d2-476a-b133-826b3676e8b0,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,683b9c8e-2e6b-4561-8337-90b4eee6ec9d,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,7ce229c0-ad8f-408c-98ee-6091cc9db157,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,8aff1518-6b54-4445-b6dd-f0008f3bdeec,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,8c4310fc-3ccc-4918-9aec-2095c6028d09,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,8c64cad3-4852-419d-9909-09ee8cc8a015,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,c0721d0f-762c-4d0d-bb26-24eef9e1a7cb,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,e09180c0-9490-46b7-b543-57542935c12a,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,fae542e2-a9f2-4224-ab33-290b395ae9d0,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,fce2de0c-1d1e-4a5b-9571-39b025e53f83,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 2,6d16dc00-c8c5-42d3-8b70-c49b3e173048,-1.3,36.89,"-1.3,36.89"
Donholm,Donholm 1,ca6a34bf-90c2-4b46-92b8-852e0278cc76,-1.3,36.9,"-1.3,36.9"
Pack House,Kitengela 2,53eb4f26-101a-47ac-a8a8-87e973fd04b1,-1.3,36.9,"-1.3,36.9"
Pack House,Kitengela 2,b147ad62-978a-41d8-b115-14e4804e682e,-1.3,36.9,"-1.3,36.9"
Embakasi,Embakasi Village Kabansoora,1f9e7522-70b0-40c8-8e3a-37d920657bd2,-1.3,36.93,"-1.3,36.93"
Embakasi,Embakasi Village Kabansoora,8b19a897-fadc-42b1-a41b-bcab8f54d107,-1.3,36.93,"-1.3,36.93"
Machakos,Machakos 2,413ae15c-f1a1-4a81-b4e5-242cb2008fc3,-1.3,37.34,"-1.3,37.34"
Embakasi,Tala,7b8facb7-b3dd-42c7-8cad-660be6ec2cf5,-1.299982548,36.99042511,"-1.29998254776,36.9904251098632"
Embakasi,Tassia,79c61d74-1e58-428b-ba48-142408c3c131,-1.299981356,36.91146088,"-1.29998135566711,36.9114608764648"
Nairobi West,Kibera,cc01aa5c-d3ec-4b73-837f-c479d9211102,-1.299947262,36.79218674,"-1.2999472618103,36.7921867370605"
Donholm,Donholm 1,07d6a533-6694-45bd-bdc6-ade93220e645,-1.299904704,36.89056015,"-1.29990470409393,36.8905601501464"
Nairobi West,UpTown,74061fe0-7bab-4442-b2ff-666b48d9acc0,-1.299838305,36.82879257,"-1.29983830451965,36.8287925720214"
Nairobi West,UpTown,656cd1ba-9fc6-4d1e-8b45-05ec827e980e,-1.299807906,36.82875824,"-1.29980790615081,36.828758239746"
Embakasi,Tala,cad54e94-e006-4d51-9478-ed4b960a8703,-1.299801707,36.99079132,"-1.29980170726776,36.9907913208007"
Waiyaki Way,Westlands,98249eb5-6be3-4c9d-abea-ed4ab1aa4d34,-1.299788356,36.82904434,"-1.29978835582733,36.829044342041"
Waiyaki Way,Uthiru,4adeabc0-8219-4358-8eb9-bfb2207a4658,-1.299787283,36.82904053,"-1.29978728294372,36.8290405273437"
Dagoretti,Dagorreti Corner,5be958cf-f976-4acc-a5f6-aa6b1fa56018,-1.299754024,36.75576782,"-1.29975402355194,36.7557678222656"
Dagoretti,Dagorreti Corner,39121734-680c-4498-8d42-531715ad4f59,-1.29975152,36.82895279,"-1.29975152015686,36.8289527893066"
Dagoretti,Dagorreti Corner,24b065b9-7523-424f-b04d-320241f169e2,-1.299743891,36.82895279,"-1.29974389076232,36.8289527893066"
Key Accounts,Key Accounts,0cf565d6-cee5-4d67-b88c-368d63c10322,-1.299728155,36.79520798,"-1.2997281551361,36.7952079772949"
Dagoretti,Kikuyu,5479636d-706c-4d96-b72d-90fceae9a820,-1.29972136,36.82894135,"-1.2997213602066,36.8289413452148"
Donholm,Donholm 1,5ed554b1-84d2-40a8-ae99-4c9bccea4ede,-1.299718976,36.88972473,"-1.29971897602081,36.8897247314453"
Dagoretti,Riruta/satellite,00a74f19-9957-4542-b8a4-010fcda308e4,-1.299713135,36.75578308,"-1.29971313476562,36.7557830810546"
Embakasi,Tassia,0e52e9d2-cb2c-4a87-ba61-6d5258af7d61,-1.299710035,36.91052246,"-1.29971003532409,36.9105224609375"
Embakasi,Kamakis,a078c6ee-bed8-4392-92e6-da453f23a743,-1.299695969,36.89178085,"-1.29969596862792,36.8917808532714"
Thome,KU/Membey,4b7778b9-5afc-45ae-867e-3df08da97a65,-1.299695969,36.89178085,"-1.29969596862792,36.8917808532714"
Thome,KU/Membey,a19ccfe6-4412-4d9e-ae4e-62878da11bed,-1.299695969,36.89178085,"-1.29969596862792,36.8917808532714"
Thome,Kahawa 2,b465d4bb-626a-4aa8-98cd-d5a7ae4d3804,-1.29968977,36.84421158,"-1.29968976974487,36.8442115783691"
Waiyaki Way,Kabete,56007bc5-7fbf-4d9f-88ee-e13d1faefe71,-1.299681783,36.8289566,"-1.29968178272247,36.8289566040039"
Donholm,Kayole,41ec95a7-2cc0-4e39-8585-4f39cdb3bdd5,-1.299681425,36.91046906,"-1.2996814250946,36.9104690551757"
Dagoretti,Kawangware,8a1487a7-d80b-4f3c-9492-bfbe5276b6c4,-1.299667716,36.82909012,"-1.2996677160263,36.8290901184082"
Donholm,Donholm 1,f98e7bcd-9f50-4be0-be91-af118007ae88,-1.299655676,36.89039612,"-1.29965567588806,36.890396118164"
Dagoretti,Thogoto,c9dfb85c-fcf5-449a-a718-31b448ca833d,-1.299638867,36.82894516,"-1.29963886737823,36.8289451599121"
Donholm,Donholm 1,bb72e02e-cc5f-4cf1-8719-df58d1b2b6dd,-1.29963541,36.89057159,"-1.29963541030883,36.8905715942382"
Nairobi West,Karen/Bulbul,d41b361e-65a0-45c2-9983-e0359d673518,-1.299633026,36.82901001,"-1.29963302612304,36.8290100097656"
Embakasi,Tala,aa2722f6-05bc-45e1-b159-cf7838a4e8cc,-1.299628854,36.98985291,"-1.29962885379791,36.9898529052734"
Nairobi West,South C,6088f01c-c9da-49e5-b09a-d7f92eb87935,-1.299627304,36.82906342,"-1.29962730407714,36.8290634155273"
Donholm,Donholm 1,7ecc97cb-999e-40fc-a1ff-20025fe2c738,-1.299625754,36.88976669,"-1.29962575435638,36.8897666931152"
Donholm,Donholm 1,ba5f7fe4-f04f-4ec2-863c-80c58e5500f0,-1.299623132,36.89025116,"-1.29962313175201,36.8902511596679"
Donholm,Donholm 1,0b61673d-d27b-41fe-8f4c-2742298bf905,-1.299618363,36.89027023,"-1.29961836338043,36.8902702331542"
Donholm,Donholm 1,51843bd8-1852-4ad3-beee-aaa4cb9ded94,-1.299618006,36.89024353,"-1.29961800575256,36.8902435302734"
Donholm,Donholm 1,2c3a6f59-fe49-44b8-a6c0-32b94111ddcd,-1.299617052,36.88981247,"-1.29961705207824,36.8898124694824"
Waiyaki Way,Parklands,912f7d3e-0da0-4013-bc9d-8524ad73d53b,-1.299616456,36.82912064,"-1.29961645603179,36.8291206359863"
Nairobi West,Otiende,f8601979-2110-49fe-81d2-b0445ed703fb,-1.299615383,36.82889175,"-1.29961538314819,36.8288917541503"
Donholm,Donholm 1,a97e696d-9c46-454d-a1f8-ddb623e67c1a,-1.299609423,36.89034653,"-1.29960942268371,36.8903465270996"
Dagoretti,Kawangware,114fd081-9422-462b-8ae6-428e19f04b30,-1.299608469,36.82929611,"-1.29960846900939,36.8292961120605"
Donholm,Donholm 1,5a4bb6c0-6516-4363-a44f-f771a0a48a87,-1.299604654,36.88975906,"-1.29960465431213,36.8897590637207"
Nairobi West,Highrise/Ngumo,065f12aa-3728-4311-b0fb-8808bb660378,-1.299604058,36.78204727,"-1.29960405826568,36.7820472717285"
Donholm,Donholm 1,99f32f7f-14a4-4742-b6e8-dcd880a84257,-1.299594522,36.89036179,"-1.29959452152252,36.8903617858886"
Dagoretti,Kawangware,080b847d-e981-49ee-bdb9-1f2e86a44c52,-1.2995666,36.829124,"-1.2995666,36.829124"
Pack House,Syokimau,c8310448-028f-4a79-9def-9f1edef7fcc8,-1.29954946,36.84415436,"-1.29954946041107,36.8441543579101"
Nairobi West,Highrise/Ngumo,c035ccae-465f-4046-b37b-1a1311c9b661,-1.299496293,36.78918839,"-1.29949629306793,36.7891883850097"
Donholm,Kariobangi,a3cec620-47df-49b4-ad28-5c39ac2b0ae7,-1.299463034,36.88996124,"-1.29946303367614,36.8899612426757"
Dagoretti,Thogoto,23cd16dd-be7b-4565-9331-d43c60b2f3ba,-1.299458742,36.82939911,"-1.29945874214172,36.8293991088867"
Dagoretti,Dagorreti Corner,8579748b-66bf-4a2d-b0e3-cdcdf78914bc,-1.299380302,36.75675964,"-1.29938030242919,36.7567596435546"
Pack House,Kitengela 2,dd1f0714-039a-469e-ae5d-c089c3dd9fed,-1.299347043,36.903965,"-1.29934704303741,36.9039649963378"
Dagoretti,Ndonyo,2f03b6f7-b1c4-4b5d-b7ff-385ee3e6fef1,-1.299331307,36.68177795,"-1.29933130741119,36.6817779541015"
Dagoretti,Dagorreti Corner,20316a65-da1c-490e-8919-fea8d91ed231,-1.299310565,36.75991821,"-1.29931056499481,36.7599182128906"
Dagoretti,Thogoto,22063b96-89c8-4544-a03b-5c5b21ddcae9,-1.299299359,36.82897186,"-1.29929935932159,36.8289718627929"
Dagoretti,Dagorreti Corner,32ba05e8-e268-4082-b9db-5443dd60b897,-1.299261451,36.75994492,"-1.29926145076751,36.7599449157714"
Dagoretti,Dagorreti Corner,a0ebe5ff-f3b8-400f-85da-4569a8046b81,-1.299261451,36.75994492,"-1.29926145076751,36.7599449157714"
Dagoretti,Kawangware,5870f4d9-1490-42b7-b468-1b8e93ad08f8,-1.299261451,36.75994492,"-1.29926145076751,36.7599449157714"
Dagoretti,Dagorreti Corner,8dde27de-10e2-4118-90d0-7f68fbca02e4,-1.299231648,36.75986099,"-1.29923164844512,36.7598609924316"
Dagoretti,Dagorreti Corner,38c552b3-cb0f-4d4e-8bda-566cd6435bc9,-1.299229145,36.75992584,"-1.29922914505004,36.7599258422851"
Dagoretti,Dagorreti Corner,0f670233-3ddc-4c6f-a875-cc4cb158f150,-1.299225211,36.75992966,"-1.29922521114349,36.7599296569824"
Donholm,Donholm 1,fdfd8d89-5909-47b5-afd6-9e1c5703ed36,-1.299224138,36.91046524,"-1.29922413825988,36.9104652404785"
Nairobi West,UpTown,6c2469b3-dcc2-4856-a2f3-447206d50d77,-1.299190044,36.80108643,"-1.29919004440307,36.8010864257812"
Dagoretti,Dagorreti Corner,e9e5455e-99b7-485f-bf5d-9306353da415,-1.299185872,36.75987244,"-1.29918587207794,36.7598724365234"
Embakasi,Tassia,23056078-933b-495e-82b9-dc810ef5a84d,-1.299157381,36.91049194,"-1.29915738105773,36.9104919433593"
Embakasi,Utawala 2,ec652ac9-a790-44be-ba58-c473d17347e4,-1.299150348,36.91047668,"-1.29915034770965,36.9104766845703"
Waiyaki Way,Parklands,84f70b0d-9c1d-4a87-a427-400557556341,-1.29912138,36.82957077,"-1.29912137985229,36.8295707702636"
Dagoretti,Dagorreti Corner,e2fd468f-c8a2-4fd9-90af-7814c4cf0a3c,-1.2991105,36.793224,"-1.2991105,36.793224"
Kaloleni,Jogoo Road 1,450c776a-c38c-4708-90e5-c94546eb22fd,-1.299036622,36.86112976,"-1.29903662204742,36.8611297607421"
Dagoretti,Kawangware,76b037d7-41fa-498a-a5df-d0ee235b97bb,-1.299024224,36.77853775,"-1.29902422428131,36.7785377502441"
Dagoretti,Kawangware,0bd06057-fab3-4472-82f9-0cd6f54f2847,-1.29899621,36.75095749,"-1.29899621009826,36.7509574890136"
